Channel2 (Time[ns] vs Countrate):
0	0
0.0823045	65256
0.164609	190279
0.246914	65987
0.329218	191679
0.411523	65580
0.493827	195140
0.576132	64901
0.658436	196036
0.740741	64640
0.823045	197703
0.90535	63482
0.987654	199489
1.06996	63805
1.15226	207551
1.23457	65471
1.31687	203376
1.39918	64632
1.48148	205706
1.56379	67867
1.64609	205575
1.7284	68423
1.8107	206268
1.893	69391
1.97531	206693
2.05761	70394
2.13992	209187
2.22222	71622
2.30453	210376
2.38683	73311
2.46914	213304
2.55144	75033
2.63374	210691
2.71605	74678
2.79835	208015
2.88066	74591
2.96296	209300
3.04527	75162
3.12757	212595
3.20988	74265
3.29218	217959
3.37449	74601
3.45679	221453
3.53909	76676
3.6214	221398
3.7037	80277
3.78601	221866
3.86831	82096
3.95062	221224
4.03292	80767
4.11523	224998
4.19753	78915
4.27984	226414
4.36214	75059
4.44444	230714
4.52675	74522
4.60905	232081
4.69136	74214
4.77366	232364
4.85597	74560
4.93827	235158
5.02058	75967
5.10288	236440
5.18519	78954
5.26749	238587
5.34979	77056
5.4321	234542
5.5144	77584
5.59671	240038
5.67901	77509
5.76132	228296
5.84362	75120
5.92593	227181
6.00823	78620
6.09053	224656
6.17284	78080
6.25514	222004
6.33745	78885
6.41975	222385
6.50206	78523
6.58436	222491
6.66667	78855
6.74897	222334
6.83128	77962
6.91358	223334
6.99588	76938
7.07819	221035
7.16049	76466
7.2428	220348
7.3251	75908
7.40741	219173
7.48971	76477
7.57202	226042
7.65432	77476
7.73663	233563
7.81893	79032
7.90123	242728
7.98354	80391
8.06584	238345
8.14815	80914
8.23045	237012
8.31276	78419
8.39506	234945
8.47737	77042
8.55967	237020
8.64198	76473
8.72428	238294
8.80658	73606
8.88889	236809
8.97119	76224
9.0535	233423
9.1358	81880
9.21811	226188
9.30041	85404
9.38272	225719
9.46502	89257
9.54733	226185
9.62963	91275
9.71193	230495
9.79424	89334
9.87654	234351
9.95885	87024
10.0412	237926
10.1235	86708
10.2058	224682
10.2881	85776
10.3704	216117
10.4527	86466
10.535	208940
10.6173	83917
10.6996	207852
10.7819	81579
10.8642	213615
10.9465	81871
11.0288	226901
11.1111	77732
11.1934	231794
11.2757	75580
11.358	234743
11.4403	76734
11.5226	233672
11.6049	77405
11.6872	230733
11.7695	76965
11.8519	227840
11.9342	77777
12.0165	227469
12.0988	77831
12.1811	229162
12.2634	78029
12.3457	232746
12.428	81101
12.5103	232181
12.5926	81575
12.6749	231969
12.7572	81283
12.8395	227915
12.9218	79458
13.0041	225290
13.0864	79131
13.1687	224796
13.251	77661
13.3333	224612
13.4156	77436
13.4979	226270
13.5802	78207
13.6626	226769
13.7449	78985
13.8272	230255
13.9095	79575
13.9918	230796
14.0741	79424
14.1564	231156
14.2387	75577
14.321	231998
14.4033	76458
14.4856	242414
