Channel6 (Time[ns] vs Countrate):
0	0
0.0823045	284278
0.164609	104150
0.246914	288012
0.329218	106658
0.411523	285179
0.493827	107639
0.576132	288753
0.658436	111373
0.740741	289574
0.823045	112273
0.90535	289434
0.987654	113287
1.06996	289179
1.15226	112559
1.23457	293254
1.31687	110160
1.39918	297691
1.48148	108743
1.56379	300736
1.64609	113700
1.7284	299751
1.8107	119419
1.893	300954
1.97531	122855
2.05761	305153
2.13992	120446
2.22222	311417
2.30453	117842
2.38683	317964
2.46914	111970
2.55144	318767
2.63374	109859
2.71605	321368
2.79835	108963
2.88066	319505
2.96296	109803
3.04527	320951
3.12757	111777
3.20988	322320
3.29218	115529
3.37449	324657
3.45679	114516
3.53909	325656
3.6214	114472
3.7037	332657
3.78601	116230
3.86831	320522
3.95062	115864
4.03292	317671
4.11523	118393
4.19753	314711
4.27984	118631
4.36214	312637
4.44444	120131
4.52675	309510
4.60905	119174
4.69136	316641
4.77366	121579
4.85597	316136
4.93827	119719
5.02058	317463
5.10288	119421
5.18519	314065
5.26749	116446
5.34979	307759
5.4321	114774
5.5144	304930
5.59671	112822
5.67901	307089
5.76132	112590
5.84362	312789
5.92593	112864
6.00823	318972
6.09053	115769
6.17284	321094
6.25514	120188
6.33745	330676
6.41975	120583
6.50206	335586
6.58436	118023
6.66667	335179
6.74897	114169
6.83128	329239
6.91358	109085
6.99588	324727
7.07819	112566
7.16049	326873
7.2428	124806
7.3251	329112
7.40741	132446
7.48971	329539
7.57202	136182
7.65432	320409
7.73663	134233
7.81893	311890
7.90123	127668
7.98354	308703
8.06584	121468
8.14815	312042
8.23045	120642
8.31276	296502
8.39506	121354
8.47737	289723
8.55967	124167
8.64198	286597
8.72428	123653
8.80658	289743
8.88889	124988
8.97119	303579
9.0535	124860
9.1358	322407
9.21811	119483
9.30041	326360
9.38272	115202
9.46502	331302
9.54733	117043
9.62963	328047
9.71193	115252
9.79424	324213
9.87654	115251
9.95885	317881
10.0412	115173
10.1235	313886
10.2058	114539
10.2881	311725
10.3704	113767
10.4527	309237
10.535	116975
10.6173	312094
10.6996	119146
10.7819	318088
10.8642	121141
10.9465	323593
11.0288	122357
11.1111	330343
11.1934	124025
11.2757	331068
11.358	121449
11.4403	326140
11.5226	120812
11.6049	322116
11.6872	118851
11.7695	316895
11.8519	116642
11.9342	314714
12.0165	116993
12.0988	313682
12.1811	115715
12.2634	315166
12.3457	112394
12.428	314052
12.5103	111565
12.5926	328996
12.6749	113402
12.7572	322679
12.8395	112818
12.9218	321369
13.0041	116047
13.0864	321321
13.1687	115022
13.251	319051
13.3333	116764
13.4156	318601
13.4979	117110
13.5802	321627
13.6626	118264
13.7449	318928
13.8272	118307
13.9095	321555
13.9918	120773
14.0741	322352
14.1564	121592
14.2387	320020
14.321	123693
14.4033	317577
14.4856	123591
14.5679	319791
14.6502	123318
14.7325	318692
14.8148	120767
14.8971	317452
14.9794	122314
15.0617	314013
15.144	122384
15.2263	315017
15.3086	121796
15.3909	317729
15.4733	120007
15.5556	321935
15.6379	120774
15.7202	325417
15.8025	118423
15.8848	322782
15.9671	117947
16.0494	324083
16.1317	117995
16.214	321790
16.2963	116316
16.3786	321894
16.4609	117756
16.5432	322048
16.6255	117092
16.7078	322492
16.7901	113615
16.8724	324365
16.9547	113250
17.037	333332
17.1193	113159
17.2016	321248
17.284	113232
17.3663	320908
17.4486	116708
17.5309	320134
17.6132	116457
17.6955	318829
17.7778	117575
17.8601	317793
17.9424	118683
18.0247	320656
18.107	119144
18.1893	318804
18.2716	119513
18.3539	320457
18.4362	121036
18.5185	319408
18.6008	122095
18.6831	318709
18.7654	123318
18.8477	317473
18.93	123937
19.0123	319033
19.0947	123251
19.177	317690
19.2593	120321
19.3416	317860
19.4239	122383
19.5062	315721
19.5885	123209
19.6708	317529
19.7531	121810
19.8354	319014
19.9177	120860
20	321195
20.0823	120150
20.1646	323172
20.2469	117881
20.3292	319863
20.4115	117901
20.4938	325414
20.5761	117071
20.6584	321980
20.7407	116878
20.823	321787
20.9053	117244
20.9877	322335
21.07	116892
21.1523	323148
21.2346	113975
21.3169	323808
21.3992	113393
21.4815	334781
21.5638	114694
21.6461	322760
21.7284	114139
21.8107	323349
21.893	117770
21.9753	322777
22.0576	117549
22.1399	322603
22.2222	119371
22.3045	319313
22.3868	118646
22.4691	321419
22.5514	120447
22.6337	317578
22.716	119637
22.7984	318638
22.8807	121309
22.963	319396
23.0453	121428
23.1276	316062
23.2099	123410
23.2922	314991
23.3745	123148
23.4568	315463
23.5391	122584
23.6214	316728
23.7037	120685
23.786	316537
23.8683	122786
23.9506	316557
24.0329	123062
24.1152	317256
24.1975	122967
24.2798	319764
24.3621	121414
24.4444	322367
24.5267	120072
24.6091	322750
24.6914	117314
24.7737	320845
24.856	116898
24.9383	321493
25.0206	116582
25.1029	321980
25.1852	116385
25.2675	322454
25.3498	117245
25.4321	321276
25.5144	117189
25.5967	322191
25.679	112742
25.7613	321796
25.8436	112037
25.9259	330526
26.0082	113121
26.0905	320242
26.1728	113307
26.2551	321350
26.3374	117040
26.4198	321296
26.5021	116707
26.5844	320322
26.6667	118389
26.749	318351
26.8313	118083
26.9136	320528
26.9959	120325
27.0782	318535
27.1605	119229
27.2428	319669
27.3251	121331
27.4074	318893
27.4897	121973
27.572	315577
27.6543	123354
27.7366	315951
27.8189	122756
27.9012	316424
27.9835	122656
28.0658	315469
28.1481	120092
28.2305	316015
28.3128	121892
28.3951	314198
28.4774	122235
28.5597	315499
28.642	121707
28.7243	317514
28.8066	120321
28.8889	320838
28.9712	119667
29.0535	321895
29.1358	116683
29.2181	319795
29.3004	116810
29.3827	322320
29.465	116443
29.5473	319932
29.6296	116391
29.7119	320453
29.7942	116548
29.8765	319710
29.9588	116167
30.0412	322242
30.1235	113588
30.2058	322118
30.2881	112386
30.3704	333024
30.4527	114362
30.535	322566
30.6173	113429
30.6996	322527
30.7819	117613
30.8642	323578
30.9465	118445
31.0288	321195
31.1111	119339
31.1934	319305
31.2757	118110
31.358	321219
31.4403	119072
31.5226	317444
31.6049	118278
31.6872	318064
31.7695	120359
31.8519	316386
31.9342	120495
32.0165	313887
32.0988	122202
32.1811	311931
32.2634	122430
32.3457	314062
32.428	121129
32.5103	315420
32.5926	119971
32.6749	315444
32.7572	121920
32.8395	315084
32.9218	122603
33.0041	315960
33.0864	121044
33.1687	317768
33.251	120711
33.3333	321434
33.4156	120015
33.4979	323419
33.5802	117871
33.6626	323752
33.7449	118170
33.8272	326689
33.9095	117502
33.9918	323234
34.0741	117078
34.1564	324145
34.2387	117275
34.321	322710
34.4033	116227
34.4856	322480
34.5679	112798
34.6502	320749
34.7325	112118
34.8148	330257
34.8971	113632
34.9794	318761
35.0617	112948
35.144	319077
35.2263	115631
35.3086	319053
35.3909	116471
35.4733	318721
35.5556	118407
35.6379	317525
35.7202	118271
35.8025	320298
35.8848	119807
35.9671	316506
36.0494	119387
36.1317	318684
36.214	120392
36.2963	317286
36.3786	121361
36.4609	315761
36.5432	123637
36.6255	314631
36.7078	122515
36.7901	316445
36.8724	122695
36.9547	317157
37.037	120074
37.1193	316844
37.2016	121999
37.284	315487
37.3663	122923
37.4486	315782
37.5309	121865
37.6132	318501
37.6955	119624
37.7778	320878
37.8601	119346
37.9424	322285
38.0247	115516
38.107	319488
38.1893	116213
38.2716	321806
38.3539	116075
38.4362	319868
38.5185	116443
38.6008	320326
38.6831	116410
38.7654	321161
38.8477	116579
38.93	321541
39.0123	112990
39.0947	321499
39.177	111933
39.2593	333341
39.3416	114036
39.4239	321706
39.5062	113657
39.5885	322815
39.6708	117766
39.7531	321997
39.8354	117763
39.9177	321450
40	118222
40.0823	319375
40.1646	118298
40.2469	321454
40.3292	119776
40.4115	316926
40.4938	119111
40.5761	319738
40.6584	120874
40.7407	317994
40.823	121879
40.9053	315959
40.9877	122914
41.07	315526
41.1523	123229
41.2346	315720
41.3169	122395
41.3992	315448
41.4815	120178
41.5638	316412
41.6461	122160
41.7284	315363
41.8107	122042
41.893	315457
41.9753	121413
42.0576	316204
42.1399	119524
42.2222	318340
42.3045	119295
42.3868	319197
42.4691	116062
42.5514	319635
42.6337	117020
42.716	322776
42.7984	116076
42.8807	320255
42.963	116037
43.0453	322654
43.1276	116579
43.2099	321652
43.2922	116540
43.3745	322747
43.4568	113244
43.5391	321873
43.6214	112269
43.7037	332465
43.786	113911
43.8683	322340
43.9506	113051
44.0329	321965
44.1152	117334
44.1975	320636
44.2798	116981
44.3621	320696
44.4444	117665
44.5267	319564
44.6091	118646
44.6914	319983
44.7737	118970
44.856	315447
44.9383	117899
45.0206	318593
45.1029	120048
45.1852	318185
45.2675	120556
45.3498	314667
45.4321	121919
45.5144	314210
45.5967	122994
45.679	315784
45.7613	121945
45.8436	316810
45.9259	120800
46.0082	315729
46.0905	122231
46.1728	315125
46.2551	121924
46.3374	315645
46.4198	120818
46.5021	316283
46.5844	118885
46.6667	317926
46.749	118144
46.8313	318733
46.9136	115428
46.9959	318269
47.0782	117248
47.1605	321744
47.2428	116012
47.3251	321308
47.4074	116312
47.4897	323316
47.572	116629
47.6543	322441
47.7366	116597
47.8189	322336
47.9012	113432
47.9835	321851
48.0658	111024
48.1481	332191
48.2305	113553
48.3128	321055
48.3951	112963
48.4774	321315
48.5597	117425
48.642	321316
48.7243	116241
48.8066	320036
48.8889	118149
48.9712	318248
49.0535	117671
49.1358	321886
49.2181	119568
49.3004	317084
49.3827	118160
49.465	318013
49.5473	120075
49.6296	317046
49.7119	120826
49.7942	315107
49.8765	122418
49.9588	314920
50.0412	122670
50.1235	317188
50.2058	122050
50.2881	317040
50.3704	120098
50.4527	317439
50.535	122184
50.6173	315311
50.6996	122526
50.7819	315569
50.8642	121063
50.9465	317189
51.0288	119373
51.1111	318817
51.1934	118911
51.2757	320895
51.358	116099
51.4403	319128
51.5226	116924
51.6049	321104
51.6872	116179
51.7695	320128
51.8519	116307
51.9342	321710
52.0165	117068
52.0988	321756
52.1811	116621
52.2634	323328
52.3457	113342
52.428	324403
52.5103	112771
52.5926	335044
52.6749	114520
52.7572	322126
52.8395	113692
52.9218	323288
53.0041	117340
53.0864	322549
53.1687	117241
53.251	320877
53.3333	118024
53.4156	319072
53.4979	117630
53.5802	321545
53.6626	118846
53.7449	315976
53.8272	117718
53.9095	318577
53.9918	120189
54.0741	316940
54.1564	121736
54.2387	316332
54.321	122770
54.4033	316639
54.4856	122969
54.5679	317519
54.6502	122196
54.7325	317979
54.8148	120877
54.8971	318540
54.9794	122467
55.0617	316643
55.144	122792
55.2263	317157
55.3086	122276
55.3909	317529
